2024-02-15 23:19:30,419: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-15 23:19:31,528: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-15 23:19:31,529: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:19:31,530: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-15 23:19:31,530: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-15 23:19:31,532: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:19:31[0m
2024-02-15 23:19:32,069: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:19:32,071: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-15 23:19:32,071: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-15 23:19:32,074: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,076: root: INFO: [34mTrading iteration ended at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,077: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,077: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,078: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,081: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:19:32,083: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-15 23:19:32,083: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-15 23:19:32,086: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-15 23:19:32,086: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,087: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,090: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,090: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,091: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,092: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,095: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-15 23:19:32,096: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,096: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,098: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,100: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-15 23:19:32,101: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-15 23:19:32,101: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,102: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,104: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,106: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-15 23:19:32,108: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,110: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,111: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:19:32,112: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,112: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,114: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,117: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-15 23:19:32,117: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-15 23:19:32,121: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,121: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,123: root: INFO: [34mTrading iteration ended at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,123: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,125: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,129: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:19:32,129: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-15 23:19:32,130: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-15 23:19:32,132: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,134: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,134: root: INFO: [34mTrading iteration ended at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,134: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,134: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,135: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,136: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,137: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,139: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:19:32,141: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-15 23:19:32,141: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-15 23:19:32,144: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,145: root: INFO: [34mTrading iteration ended at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,146: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,150: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:19:32,151: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-15 23:19:32,151: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-15 23:19:32,153: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,154: root: INFO: [34mTrading iteration ended at 2024-02-15 23:19:32[0m
2024-02-15 23:19:32,154: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,155: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,157: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:19:32,158: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-15 23:19:32,159: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-15 23:19:32,161: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-15 23:19:32,161: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,162: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,164: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,165: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,166: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,167: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-15 23:19:32,168: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,168: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,169: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,171: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-15 23:19:32,171: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-15 23:19:32,171: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,172: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,173: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,174: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-15 23:19:32,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,177: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:19:32,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,178: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,180: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-15 23:19:32,180: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-15 23:19:32,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,182: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,183: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,184: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-15 23:19:32,184: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-15 23:19:32,184: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,185: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,185: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:19:32,185: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,186: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:19:32,187: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-15 23:19:32,187: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-15 23:19:32,187: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-15 23:19:32,697: root: INFO: Backtesting finished
2024-02-15 23:19:38,886: backtest_stats: INFO: Backtest took 0:00:08.468744 for a speed of 0.000
