2024-02-15 23:46:09,909: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-15 23:46:11,336: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-15 23:46:11,337: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:46:11,338: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-15 23:46:11,338: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-15 23:46:11,339: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:46:11[0m
2024-02-15 23:46:11,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:11,352: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,204: root: INFO: [32mNew market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-02-15 23:46:13,209: root: INFO: [34mTrading iteration ended at 2024-02-15 23:46:13[0m
2024-02-15 23:46:13,209: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,210: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-15 23:46:13,211: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-15 23:46:13,211: root: INFO: [32mFilled Transaction: buy 106 of SPY at 469.48999023 USD per share[0m
2024-02-15 23:46:13,211: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-02-15 23:46:13,217: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:46:13,219: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-15 23:46:13,219: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-15 23:46:13,226: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-15 23:46:13,227: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,229: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,230: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,233: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,235: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,238: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,243: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-15 23:46:13,245: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,248: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,249: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,249: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,251: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,254: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-15 23:46:13,254: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-15 23:46:13,258: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,262: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,264: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,264: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,266: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,268: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-15 23:46:13,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,273: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:46:13,275: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:46:13,275: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:46:13,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
