2024-02-15 23:27:08,301: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-15 23:27:09,568: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-15 23:27:09,570: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:27:09,573: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-15 23:27:09,573: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-15 23:27:09,575: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:27:09[0m
2024-02-15 23:27:09,576: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:09,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,077: root: INFO: [32mNew market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-02-15 23:27:10,081: root: INFO: [34mTrading iteration ended at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,081: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,085: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-15 23:27:10,086: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-15 23:27:10,086: root: INFO: [32mFilled Transaction: buy 106 of SPY at 469.48999023 USD per share[0m
2024-02-15 23:27:10,086: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-02-15 23:27:10,091: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:27:10,093: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-15 23:27:10,093: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-15 23:27:10,095: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-15 23:27:10,095: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,098: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,099: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,101: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,102: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,103: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,105: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-15 23:27:10,105: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,105: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,106: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,106: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,106: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,109: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-15 23:27:10,109: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-15 23:27:10,109: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,110: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,110: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,112: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-15 23:27:10,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,117: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-15 23:27:10,117: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,118: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,118: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,118: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,119: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,121: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-15 23:27:10,121: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-15 23:27:10,123: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,125: root: INFO: [34mTrading iteration ended at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,125: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,126: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,126: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,126: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,128: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:27:10,129: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-15 23:27:10,130: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-15 23:27:10,131: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,132: root: INFO: [34mTrading iteration ended at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,132: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,133: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,133: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,134: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,134: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,136: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:27:10,137: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-15 23:27:10,137: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-15 23:27:10,138: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,140: root: INFO: [34mTrading iteration ended at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,140: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,140: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,141: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,141: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,141: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,143: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:27:10,144: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-15 23:27:10,145: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-15 23:27:10,146: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,148: root: INFO: [34mTrading iteration ended at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,149: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,149: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,149: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,150: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,151: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:27:10,152: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-15 23:27:10,152: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-15 23:27:10,154: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,156: root: INFO: [34mTrading iteration ended at 2024-02-15 23:27:10[0m
2024-02-15 23:27:10,156: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,157: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-15 23:27:10,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,158: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-15 23:27:10,159: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-15 23:27:10,161: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-15 23:27:10,161: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-15 23:27:10,162: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
